nome_arquivo,x_face,y_face,w_face,h_face,texto_extraido,quantidade_palavras,estudantil,validade,unicamp,universidade,estadual,matricula,documento,nacional,estudante,UNE,CPF,RG,data
aug_imagem_340.jpg,315.0,346.0,219.0,219.0,"Pietro Siqueira

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_473.jpg,315.0,346.0,219.0,219.0,"Gael Henrique Mont

Doutorado

Data Nasc.
Matricula",7,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_245.jpg,314.0,347.0,218.0,218.0,"Augusto Gomes

Data Nasc.
Matricula

Cédigo de uso",8,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_365.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

Opdso No, J

soon] O¢zor",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_363.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

Pposjssy\

sabiog auljoiog",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_273.jpg,,,,,"SSN SP OBwOD

Bwawewn
“ASEW Brveaq",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_345.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_401.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

Og697 BNEZION

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_331.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_89.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

Opdso No, J

OHOQIY UBADIG",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_443.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

DIIsOP OfLUNY|

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_295.jpg,29.0,1106.0,27.0,27.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_35.jpg,,,,,"ejnoyAeW
“oseN B1eG

DY
ddd",5,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_55.jpg,315.0,346.0,219.0,219.0,"Apollo Mendes

Data Nasc.
Matricula",5,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_461.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_467.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘OSEN B1eQ
L2} |

ddd

éonpous

OJUsWIg INYPYY IS",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_173.jpg,,,,,"osn ep ob61poD

BinowyeW
‘oseN B1eQ

obsowey udAIg

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_18.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_456.jpg,490.0,1116.0,94.0,94.0,"osn ap o6IpoD

ejnoyeW
‘oseN B1eG",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_400.jpg,884.0,114.0,28.0,28.0,"OEeecONpOsS)
dNVOINN
J0}SOg OJOS",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_185.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_402.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_170.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_147.jpg,708.0,866.0,28.0,28.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_480.jpg,,,,,"osn ap o6ipop

eyNoyeW",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_292.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

oyg iin]",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_91.jpg,145.0,422.0,52.0,52.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_318.jpg,,,,,"osn ap o61poD

eynoyew",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_82.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_122.jpg,,,,,"osn op o61p9D

einoyyey",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_237.jpg,1223.0,564.0,112.0,112.0,"osn ep o6|poD

eynoyew
osey ee",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_189.jpg,,,,,"CPF

RG

Data Nasc.
Matricula

Cédigo de uso",8,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_68.jpg,1228.0,569.0,98.0,98.0,"BinoyAeW
“oseN B1eQ

Sy
ddd",5,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_44.jpg,326.0,404.0,53.0,53.0,"??sis Vieira

Mestradc

Data Nasc.
Matricula

Cédigo de uso",9,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_59.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_470.jpg,326.0,404.0,53.0,53.0,"Maria Cec??lia Fre

Data Nasc.
Matricula

Cédigo de uso",9,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_202.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

[SN DIIS41W

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_205.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_439.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_492.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_388.jpg,,,,,"osn ep o61poD

enoweW
osen b1eG",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_364.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

Oaqny JOb|

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_453.jpg,311.0,798.0,78.0,78.0,"osn ap o61poD

BinowyeW
‘oseN B1eQ

DIWINY BoifVY¥ DIDDY

Ay",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_119.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

ZNIQ BP IADYUY",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_236.jpg,315.0,346.0,219.0,219.0,"Felipe Nunes

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_93.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

o1d105) DYOHY",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_42.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_397.jpg,188.0,287.0,260.0,260.0,"Maria Luiza, Ramos

UNICAMP
Gradua????0",5,0,0,1,0,0,0,0,0,0,0,0,0,0
aug_imagem_276.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_283.jpg,,,,,"osn ep o61poD

einoyeW
‘OSeN B1eG",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_100.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_243.jpg,286.0,628.0,29.0,29.0,"Data Nasc
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_213.jpg,315.0,346.0,219.0,219.0,"22 Miguel Albuquerque

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_226.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

JOJSOqg Wood",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_191.jpg,326.0,404.0,53.0,53.0,"Ryan Mendes

Data Nasc.
Matricula

Cédigo de uso",8,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_265.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_75.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_417.jpg,1227.0,569.0,99.0,99.0,"osn ep o61p9D

enoweW
osen Beg",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_252.jpg,315.0,346.0,219.0,219.0,"Maria Liz S??

Doutorado

Data Nasc.
Matricula",7,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_21.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_99.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

SOUNN SNSUyoOW

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_85.jpg,313.0,346.0,218.0,218.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_269.jpg,326.0,404.0,53.0,53.0,"Dr. Yuri Jesus

Mestradc

Data Nasc.
Matricula

Cédigo de uso",10,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_240.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_204.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ

SY",5,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_416.jpg,318.0,348.0,214.0,214.0,"Data Nasc
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_220.jpg,708.0,867.0,26.0,26.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_262.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_485.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ

SY
ddd",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_322.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_329.jpg,315.0,346.0,219.0,219.0,"Stephany (

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_481.jpg,312.0,345.0,221.0,221.0,"Data Nasc
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_190.jpg,326.0,404.0,53.0,53.0,"Bruno Viana

Data Nasc.
Matricula

Cédigo de uso",8,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_330.jpg,,,,,"osn ap o61poD

BinoWyeW
“OSeN Beg
Duy

ddd",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_195.jpg,315.0,346.0,219.0,219.0,"Sr. Vitor Gabriel Albuquerque

Doutorado

Data Nasc.
Matricula",8,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_307.jpg,315.0,346.0,219.0,219.0,"Eloagh Albuquerque

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_390.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_288.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

DYysoY Dp ZINN]",11,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_225.jpg,1229.0,569.0,102.0,102.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_109.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

SapudUse, Z",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_178.jpg,315.0,346.0,219.0,219.0,"Kamilly Cardoso

Data Nasc.
Matricula",5,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_145.jpg,315.0,357.0,234.0,234.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_92.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_58.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_428.jpg,,,,,"osn ep o61poD

BinoyeW
OseN b1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_177.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

DIDI 3) \Ad]

Ay",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_86.jpg,410.0,385.0,72.0,72.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_83.jpg,315.0,346.0,219.0,219.0,"Esther Aparec

sradua

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_164.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

S38|OS SNDOS| “J

Ay",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_385.jpg,327.0,406.0,53.0,53.0,"CPF

RG

Data Nasc
Matricula

Cédigo de uso",8,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_229.jpg,523.0,1205.0,112.0,112.0,"Osn ap oBipop

einowey
‘OSEN ByeG",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_166.jpg,786.0,964.0,33.0,33.0,"Oe EE ONPOID

dWVOINN
sapuapw jenbin OZ Zor",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_210.jpg,315.0,346.0,219.0,219.0,"Thales Barbosa

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_157.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

SOdwpy DUUNT “IS

Ay",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_137.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

soub4 ¢ensor",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_351.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ

SY",5,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_136.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_442.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_38.jpg,1224.0,569.0,101.0,101.0,"osn ep o61poD

RINIUAeW",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_494.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

oNeqiy Ca}OW

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_246.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_420.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_163.jpg,,,,,"osn ep o61poD

einoyyeW
oseN Beg
ou

ddd

aYysD4 DIYGOS BLDW",11,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_40.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

soepuayy OJOPOsy]",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_90.jpg,326.0,404.0,53.0,53.0,"J2??lia da Roct

Mestradc

Data Nasc.
Matricula

Cédigo de uso",10,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_444.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ

SY
ddd",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_285.jpg,315.0,346.0,219.0,219.0,"Sra. Ana L?

Doutorado

Data Nasc.
Matricula",7,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_186.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

SO8DJOW OZUF",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_326.jpg,709.0,866.0,28.0,28.0,"osn ap o61poD

einowyey",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_306.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

DIISIA oujoF Vv",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_97.jpg,,,,,"CPF

RG
Data Nasc.
Matricula",5,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_391.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

DAON DUUDAOIS
SIDAON OUUD ‘i

Ay",12,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_410.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

OWUG sdify “Ops",11,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_70.jpg,315.0,345.0,219.0,219.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_496.jpg,315.0,346.0,219.0,219.0,"Danilo Le??o

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_33.jpg,1228.0,568.0,100.0,100.0,"einowyey
osen B1eG",3,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_45.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_188.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_408.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_80.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_143.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

oubdIssDy IDIN]

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_74.jpg,315.0,346.0,219.0,219.0,"Isaac Ferreira

Data Nasc.
Matricula",5,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_161.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

Pposjssy\

SUIIDW ANYYY",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_357.jpg,1228.0,568.0,103.0,103.0,"osn ap o61poD

eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

Oplewjy enbluuspH jeds",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_111.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

D ZIN 1ADG “Iq",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_118.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_500.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

éonpous

SO1IDG SNSYyyoW",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_359.jpg,314.0,346.0,220.0,220.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_431.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_7.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_12.jpg,1228.0,568.0,103.0,103.0,"BinoweW
‘oSeN B1eQ
oY

dd3

Opdso No, J

SIA|VY DUSII\",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_395.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_197.jpg,326.0,404.0,53.0,53.0,"Mirella Ferreira

Mestradc

Data Nasc.
Matricula

Cédigo de uso",9,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_19.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_441.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

Djaluqos)",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_499.jpg,412.0,387.0,70.0,70.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_386.jpg,1228.0,568.0,103.0,103.0,"n7 oF

eno wyeW
‘oSeN B1eQ

SY
ddd

Pposjssy\

snsujoW",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_335.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ
b>} |

dd3

Pposjssy\

09 Zl4jobeg BUY",11,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_113.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_169.jpg,312.0,345.0,220.0,220.0,"Carolina Rios

sradua??’?

CPF

RG

Data Nasc.
Matricula

Cédigo de uso",11,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_123.jpg,,,,,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_396.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

O98Y9Dg YONA",8,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_77.jpg,412.0,386.0,70.0,70.0,"Thomas. Andrade

Mestrad

CPF

RG

Data Nasc.
Matricula

Cédigo de uso",11,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_275.jpg,1228.0,568.0,103.0,103.0,"eno wyeW
‘oSeN B1eQ

SY",5,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_464.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

SO}Iod4 Yyoo|4

Ay",9,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_465.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_458.jpg,285.0,358.0,243.0,243.0,"Elo?? Alves
UNICAMP

Gradua????o0",4,0,0,1,0,0,0,0,0,0,0,0,0,0
aug_imagem_327.jpg,315.0,346.0,219.0,219.0,"Raul Cavalcanti

Doutorado

Data Nasc.
Matricula",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_486.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ

SIDAON Opubuse 4

Ay",10,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_281.jpg,,,,,"osn ap o61poD

BinowyeW
‘oseN B1eQ",6,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_148.jpg,,,,,"osn ap o6!poD

eynawyew",4,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_41.jpg,312.0,345.0,223.0,223.0,"s0vanna Co

Gradua???

CPF

RG

Data Nasc.
Matricula

Cédigo de uso",11,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_460.jpg,315.0,346.0,219.0,219.0,"Data Nasc.
Matricula",3,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_371.jpg,738.0,1257.0,53.0,53.0,"ogeseonposg

diNVOINN
DJa}SO4 DUa|aH DUDW",5,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_imagem_105.jpg,414.0,361.0,75.0,75.0,"Srta. B2?rbara Fernandes
UNICAMP
Mestrado",5,0,0,1,0,0,0,0,0,0,0,0,0,0
aug_imagem_13.jpg,315.0,346.0,216.0,216.0,"CPF

RG

Data Nasc.
Matricula

Cédigo de uso",8,0,0,0,0,0,1,0,0,0,0,1,1,1
aug_imagem_308.jpg,315.0,346.0,219.0,219.0,"Dra. Brenda \

Doutorado

Data Nasc.
Matricula",7,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_324.jpg,326.0,404.0,53.0,53.0,"Data Nasc.
Matricula

Cédigo de uso",6,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_94.jpg,315.0,346.0,219.0,219.0,"Davi Lucas Mo

Doutorado

Data Nasc.
Matricula",7,0,0,0,0,0,1,0,0,0,0,0,0,1
aug_imagem_14.jpg,1227.0,567.0,103.0,103.0,"oan op obipoo

eynoyyew
osen weg
Ou

dd9",8,0,0,0,0,0,0,0,0,0,0,0,0,0
